"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.754922913762303,0.759950001426644,0.758676536428087,0.74883695676567,0.763625286560465,0.762698013299956,0.663684275688413,0.553582357777809,0.509337062066674,0.469470055977684,0.355595090781663,0.285496592484156,0.374581463597017,0.286819190209605,0.252145672678732,0.343990548981453,0.423762716938707,0.561630549095069,0.636720723842597,0.684384094661867
0.826037697481862,0.810414336490942,0.837239268733711,0.790827113144907,0.769385342081993,0.80154027994236,0.71731887179908,0.640627545888408,0.619502419608953,0.607182957887851,0.442477824310423,0.377119628572177,0.403726105350844,0.306258462308216,0.315672179202843,0.367120825034601,0.488730930358918,0.681834734339814,0.781538925080176,0.80604528577751
0.866574573073499,0.829690375351359,0.791959114161467,0.846364622485266,0.839233983453179,0.823807046968965,0.782719613011331,0.690683930537476,0.735027927319589,0.737286270770174,0.567952639695197,0.448580056940907,0.370058090113197,0.307622041069068,0.367938070175299,0.45923756525257,0.583943777230659,0.708864980826302,0.798792257834548,0.887555314564762
0.845701556607523,0.848135679146766,0.9198513956868,0.860397966115728,0.846155345106632,0.90788159144732,0.863159131197172,0.788205540724547,0.734464417963908,0.708489408934403,0.631592006552928,0.513783874388169,0.421463220236661,0.424935546472642,0.432216653994453,0.510225078577769,0.659381227898487,0.722469638453917,0.81581357489368,0.841351149739073
0.858396938756267,0.885426532644621,0.912517867396395,0.909155500723927,0.936526724791965,0.915514347830463,0.874104442930309,0.791562474760426,0.700953753042829,0.722928899545273,0.683365121745655,0.604679287385421,0.608582457806607,0.572770585882277,0.534626850169918,0.514222371407554,0.607466013727815,0.735102804497482,0.809345578103356,0.836310447454149
0.926558111218087,0.88802144854164,0.909786531178742,0.925855131859891,0.942036904490355,0.964519269426115,0.866062881161109,0.800254656609659,0.707202907937919,0.674883924125132,0.68794904268188,0.68923009654496,0.725959739601964,0.650605052416701,0.590110127799414,0.531213761617702,0.556390788339607,0.705958003790591,0.78050084545097,0.876342693231511
0.958732129309041,0.970375315336336,0.942639407788072,0.920494880288423,1,0.957705648807911,0.867934700405368,0.813102307771464,0.688563731608412,0.706122924792239,0.711645213736015,0.703560425984298,0.689285764773035,0.660831907134745,0.594756238191637,0.557276482852317,0.559851306140245,0.733330894309792,0.763013987720863,0.883166358425193
0.926137588542495,0.914543329853851,0.876956439053912,0.894817308178357,0.966702263655534,0.876487576339714,0.813826245029829,0.727415418223019,0.649087480902543,0.649740508336571,0.606197289940765,0.642888464072885,0.646075579628942,0.641813700336097,0.59858035148085,0.562203247455504,0.614134012057972,0.705268523373501,0.830277693939514,0.9163587058954
0.930731152686987,0.896774671436191,0.856681267162916,0.849014921919992,0.833080593447459,0.822071235664543,0.713181480857528,0.588606872294706,0.474404847435101,0.521602716744693,0.545745634473881,0.565125957785819,0.557588988547205,0.503031770106566,0.550340514293564,0.515773900573361,0.486030243466694,0.623230822279205,0.746964326956922,0.868541291033083
0.902297331632444,0.863571146254149,0.758565309791015,0.741851455968012,0.696885222583451,0.658155138582219,0.557214372888809,0.419478202922636,0.360639760469486,0.399127125472028,0.464125513565669,0.482194688870357,0.473939508485543,0.423434794686623,0.427915789547702,0.427238918730352,0.433454289866367,0.581822757995057,0.732935288094428,0.890324600193352
0.792705502115546,0.769153395838438,0.784229369286423,0.691211599295207,0.631603394354499,0.552855344750285,0.493286610288703,0.322345928138457,0.267192348008282,0.293897093725322,0.35116927629019,0.40698433475004,0.408260392491492,0.39835494332515,0.380508691408176,0.419572150791177,0.413536739029992,0.558749332905411,0.713739810911151,0.771193162250872
0.704234735410151,0.708115402005816,0.689164060444025,0.648362206416154,0.61804916079006,0.554264204790136,0.4630788036435,0.35020988311023,0.24619617997933,0.224614271494266,0.21832900894687,0.292229947931992,0.358227899638653,0.344944671213528,0.325836246609589,0.396082860287878,0.416650936734134,0.44846051733756,0.624028858184709,0.682120619099568
0.628321822750293,0.618361227408232,0.565703246615349,0.613465803748184,0.539705940106028,0.531549574182514,0.464123594506944,0.272634010745525,0.150017176916141,0.109871326588563,0.0856302297241907,0.18057942946945,0.2692323389507,0.323107193166977,0.370614016156813,0.452547221641013,0.392096558714483,0.393782042601233,0.448410925432783,0.569059905600889
