"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.460432189087443,0.549551920861947,0.564046334034355,0.488378668220362,0.499324803503499,0.554197653778101,0.490965257408924,0.457086988863991,0.381827235559878,0.530301194115729,0.575432446337026,0.533374499516083,0.469957778390353,0.421182026693534,0.392633316833933,0.506610919021347,0.672305802576906,0.560394168555096,0.513220717190431,0.438396137107271
0.41977905455052,0.565179706354118,0.51814026971811,0.502011687031776,0.486707300182544,0.425148836006188,0.406095311184478,0.41052658086563,0.329585210247282,0.431216094452982,0.522417361325898,0.4874493523529,0.379182595653339,0.266094944689396,0.29176390574187,0.419357499242355,0.55586928485008,0.534237382585787,0.5293085674401,0.440670243313309
0.51044714584584,0.456305602514123,0.390030951002785,0.455511534373618,0.452175545460352,0.281482557412738,0.225747694538845,0.336956510988842,0.309141000141479,0.230953126843038,0.382270537081033,0.386225766831748,0.366092104446549,0.38588021200292,0.354045834432861,0.391970820820838,0.514047844716621,0.600111998814191,0.56650578845683,0.546479058888621
0.534780809110922,0.339244109435301,0.313666334402028,0.375065674513752,0.290200694212332,0.146246370720514,0.131942640949786,0.200150382004311,0.228656556431329,0.257425491443097,0.342377670374803,0.253287647623305,0.33849067186165,0.442857207204871,0.424506595174142,0.374362650576507,0.548556682512512,0.577549246746955,0.506439878909552,0.606771005582122
0.453000355385221,0.334210044647407,0.283274914230225,0.220849772547553,0.0872100205932907,0.0990581738547917,0.176475350930046,0.179344369930868,0.026078335916813,0.150264183241204,0.191039743506313,0.236339565949503,0.360963873839439,0.419400010887689,0.512681129926286,0.516757196445425,0.582516530551106,0.619959063726228,0.668519181835738,0.617954678445758
0.42160450508949,0.33894824263886,0.310657275274407,0.103513003934014,0.0155875766570505,0.132972086102848,0.114525945062516,0.121494715188552,0.0952392924470692,0.100120547376453,0.150336360914606,0.282128792837514,0.356119642140256,0.488161794103929,0.655593792840302,0.638880001367641,0.567611062592857,0.688037728444666,0.745281230762191,0.595817988795823
0.418338069706134,0.502608346337113,0.374147141189825,0.211912558159455,0.0911658932008627,0.104749528976944,0.0794476180869541,0.0610079992878667,0.0872544181271114,0.109370356315057,0.201651905303229,0.269850920501703,0.275366885259342,0.483201314027953,0.685333045102342,0.645160301602947,0.583702059950551,0.70422502376249,0.652743444900604,0.521397084486077
0.475094362195704,0.596808728322645,0.465415880033493,0.296905455274739,0.193482020267711,0.101696566424246,0.0960356146717459,0.0482026834702732,0.0533854155738676,0.0571959724078848,0.232468078513681,0.316526275753881,0.309089468951114,0.449020024427668,0.501142229569531,0.484777827890586,0.549635853346758,0.6512953070313,0.608472745733421,0.584221141919612
0.633371035369988,0.591087355192776,0.48047768241328,0.481294896144971,0.347849025290374,0.263146241574552,0.185585765834788,0.0681771962151297,0,0.0427649105007812,0.113303202883682,0.191621508662003,0.364952905459972,0.401891550669275,0.337962494799168,0.410134460779169,0.513767845277936,0.599091585185518,0.646267614660439,0.621002202603733
0.781630047510785,0.659051865758912,0.636136248244254,0.62272743362818,0.549170982834572,0.461811729281133,0.353883297092639,0.20138983431688,0.121175664207703,0.140718414005716,0.105458870224995,0.210467834285061,0.311777053616271,0.346374156199376,0.31160141627466,0.443935684319543,0.59297316112711,0.652366513743165,0.688604244373134,0.695093289122394
