"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.419492477700355,0.577527492043761,0.52235909277013,0.3827919898397,0.433931870403338,0.516131720590314,0.57554500276135,0.547669352079254,0.428026999759793,0.287974775047886,0.217561619730566,0.230225775815854,0.281416329355375,0.356335115701378,0.353107428193454,0.304802797205831,0.324898133421929,0.302831332982532,0.331431003185507,0.434100040631947
0.492703749193268,0.546104100608279,0.52640820743963,0.544126200491847,0.462382505603996,0.50464738369195,0.655954790952107,0.65419290363431,0.486527534577166,0.299840075165726,0.211297021939111,0.162318849993027,0.248417939050411,0.293526477427529,0.296783637311874,0.200786615392189,0.320062819518218,0.357518952472207,0.367881537332422,0.491350043304812
0.569584734963335,0.593760051763769,0.691502433768419,0.660839280910248,0.50690824098301,0.54990857852292,0.612252127235251,0.62653592462937,0.435609229374241,0.376527043550726,0.226345208022021,0.205749904169106,0.213243736293028,0.252842902466823,0.326286108982889,0.231964577616909,0.272367130321301,0.271036520042841,0.450522208374859,0.570243733448079
0.634705086915969,0.734325867560786,0.759809483308566,0.698622787169524,0.482873278324784,0.494617787531305,0.495552558574875,0.45348523138465,0.345435246930732,0.26442284843682,0.177700742887235,0.135132971426855,0.164867519171577,0.18999793900409,0.247202827726282,0.283460661876168,0.288721831081706,0.356758331753852,0.511802788571255,0.591623901153399
0.666681858540433,0.672169898597467,0.717927862092271,0.686748549853902,0.540903523241379,0.495664722430115,0.37829161681519,0.281862122753413,0.145127960864876,0.12508141467701,0.0846920672038936,0.0508466139085277,0.0772341079647338,0.121911977424839,0.316205908209236,0.418336466140528,0.385532128569193,0.523953240512197,0.628830642230296,0.664933605394443
0.728225787408206,0.669858771782461,0.652184690126328,0.56866509916524,0.466495152805714,0.347911235380986,0.287173749255144,0.248845042035391,0.116563506570002,0.149006331099245,0.112258909658635,0.132895637092398,0.0389805881946694,0.0529009605406928,0.289601460599488,0.446769031359163,0.473982293037786,0.61944546138738,0.773220781545584,0.78118994106758
0.790665403688298,0.627848778286857,0.550587066890352,0.472924296771086,0.458315465323774,0.383209049725846,0.296236520571841,0.260692710292216,0.146885273179599,0.0630068993086708,0.142349325795146,0.211120238615296,0.104491483036445,0.0775547421533182,0.262794987704996,0.47040775066272,0.574776501733667,0.661159654261912,0.680630070432386,0.771165583893154
0.720114337721771,0.694688064157032,0.504800605068147,0.385761170084275,0.478477021838438,0.339122243099526,0.332321395253196,0.290794732592129,0.122539968982043,0,0.212650224299022,0.278873520850375,0.128068119417445,0.166011699382765,0.333255580033502,0.494959391534013,0.598998817589843,0.592971671893949,0.630726601546651,0.770899204743981
0.835219243588131,0.694161312685668,0.54867235511907,0.411132172375589,0.315667434371653,0.225187939184658,0.289079256971748,0.192800685910431,0.165185559114461,0.122515400509609,0.294915043935495,0.319451720195557,0.250394240538124,0.331746904012922,0.351802684472369,0.463129882292929,0.533693227950942,0.577292032074617,0.767646277546412,0.84017293861731
0.828786408016513,0.788350088588804,0.653441780555416,0.460989307997393,0.30913492272507,0.198948707833193,0.270400024223394,0.308983777402655,0.222892121552805,0.114348508559015,0.215532290853365,0.327933379944578,0.371693563288362,0.402102715173177,0.340651006500866,0.497795496058202,0.627642374412521,0.637070742272406,0.722499986586794,0.780914804425975
0.867894412682119,0.877125995974609,0.763206335777765,0.553486151929588,0.327958506243726,0.254149911588189,0.27778662553845,0.250448254570323,0.204896305307154,0.0478302198007508,0.0933362762436732,0.193291260258972,0.35401825233093,0.423417232950361,0.412346755655805,0.575069492308231,0.644142999286737,0.698355266976479,0.732168753865113,0.776669699679988
0.971615818728388,1,0.813266423318126,0.636109372795825,0.479520242431335,0.305526467266936,0.238305722159269,0.187831421049272,0.17202492212536,0.108622440788686,0.0818376457605288,0.0728680744844412,0.285370151308948,0.323378789482976,0.439231988578678,0.545762385161208,0.6412800183743,0.773702868471518,0.754839712911463,0.842361981157079
0.867846259932087,0.902202013555844,0.872255667505641,0.726541364596281,0.534773806118374,0.393398322630048,0.258373086323019,0.164197772657258,0.203936198765835,0.199820063375793,0.0368305912560356,0.0561593038148669,0.236975918345417,0.338812673674766,0.382642828890441,0.433112040217033,0.50328466359247,0.642703351533305,0.685320667072224,0.788426921146647
0.740486985045389,0.853778632599749,0.889821628317433,0.66970198717988,0.549009644963681,0.44025170721164,0.3035188199384,0.235079289527194,0.316442242727897,0.289950573214657,0.119005210892768,0.13551144601939,0.205872738726284,0.203802096247331,0.308656870496177,0.3386125748179,0.370009811464598,0.443052645665893,0.609585186033092,0.737753094823339
0.636336348783466,0.761848040552153,0.717708495548423,0.658798244618378,0.649686425386947,0.561593003817469,0.47442137905289,0.437231621929659,0.361594854052071,0.316203902349247,0.230582265010848,0.158544481973732,0.158581338177832,0.191629745550075,0.276011927526264,0.336565854857423,0.355180677344566,0.362439229283254,0.458273245756985,0.513239143241552
0.527206090894239,0.6307616411298,0.634091371875561,0.677479855254428,0.669203725058844,0.632521537668507,0.448570792534553,0.388368618332041,0.39486712531245,0.324096949966599,0.164903452510846,0.158377787215122,0.19436839268768,0.263286591825277,0.310056454972911,0.319337707585817,0.313225874830333,0.331085132621241,0.377541360531163,0.418280891602359
0.49430986769523,0.555936751748713,0.590267499381802,0.622641515725926,0.597878761431344,0.529590359537811,0.429365325308908,0.376759324347903,0.445922262124389,0.339504274875386,0.230349786181718,0.15678550883095,0.222876562636473,0.301219075182418,0.295876585722188,0.292427917969348,0.305463327413138,0.35574092057933,0.404835346618116,0.439707591510581
0.632427535164403,0.608106757118183,0.512413877954335,0.470654530068293,0.468782542890617,0.501130907178208,0.483821352304457,0.445185304366095,0.429789608264364,0.364890264117886,0.252286605373313,0.231768046952748,0.270996627307865,0.233002772555844,0.250165606743941,0.334593543639595,0.366150550967593,0.40597929800841,0.400331360973678,0.516565514840752
0.589127049951938,0.6815101208912,0.533130032250115,0.473049682898368,0.455476405069724,0.486256353302162,0.433318241780728,0.414722537395766,0.409006931305497,0.335215470990511,0.273050344165166,0.280162022361262,0.302168422522907,0.311584297553535,0.335752259919503,0.314456986192274,0.293314855848444,0.275497848492502,0.350247841258624,0.421035767792705
0.517267148487302,0.596176753070525,0.572426753761759,0.511191635639312,0.435064439536795,0.539649604049058,0.493956498904674,0.433328672662837,0.326216646919715,0.276371301656603,0.234312147587946,0.200982450360374,0.3094147172915,0.342219308022304,0.459025653524353,0.264858516481766,0.232102050816385,0.251966958866035,0.306322868905791,0.411876098139259
