"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.414483843432193,0.424952733308044,0.517162833955058,0.562288898435253,0.570662207514692,0.542322564957661,0.530484588001413,0.358932899525572,0.32690560504875,0.387281960207121,0.397415150323534,0.493091616043751,0.566542845605448,0.501000897804279,0.411564924967165,0.38420241627418,0.308689423475306,0.292899331428592,0.252348874958585,0.40532157465737
0.507012973498336,0.419918258516699,0.58104269080023,0.617580884002947,0.583663676692089,0.632695134282341,0.670692356653475,0.55193833020078,0.422510299315819,0.453930958590711,0.434106214721141,0.420861342910208,0.513865234894487,0.516263596646302,0.503579992837046,0.458870448778854,0.398571491007272,0.415162728013934,0.384128401984107,0.49026933255293
0.486086005188201,0.436577069131362,0.4913739261365,0.594998678863684,0.691464029142565,0.73890777718904,0.763524207613859,0.68780002119381,0.5605644799516,0.422156682353701,0.406293330216427,0.373093285651116,0.417026776942969,0.438480351843194,0.531359725769008,0.51775371477477,0.482873098395019,0.446091822479864,0.477734869697319,0.4861559571762
0.480538145370476,0.482851102241476,0.480355572216203,0.538901214747313,0.652093947819453,0.731174138857026,0.741964492801447,0.74434013950722,0.573377238578532,0.380390580256326,0.371346461892694,0.353974794765573,0.399367560636611,0.469904755516348,0.590022826040887,0.598318119578403,0.56710002555872,0.481244752313812,0.428294227249854,0.464449032331738
0.381486212303122,0.45975761207457,0.449522547884461,0.509475586033806,0.679196136733786,0.749550856118241,0.700348637070739,0.724830431661286,0.631496833395764,0.434718569970785,0.34942795604674,0.292398239294449,0.413163234765594,0.582824172789705,0.597870685934363,0.652920636420581,0.664149602647574,0.591961256870042,0.52699313701742,0.383756245536263
0.479362879446638,0.458875353007379,0.465195914180723,0.575009996183439,0.723532163908747,0.796206826386068,0.762168938703138,0.789651059975137,0.72639708182197,0.599387793255105,0.448475648816057,0.245245454564366,0.31250107848481,0.531128669056085,0.664492423602647,0.726599863800833,0.633367454595369,0.567821770538423,0.609089602140601,0.469927084609314
0.595243434825045,0.606366559563828,0.575748747228518,0.652932145306656,0.700916076670751,0.716635420472644,0.687124774244011,0.739755026120471,0.730973318622396,0.639527212254539,0.489088305133262,0.39258765872342,0.343799306849511,0.572694399170213,0.750653687454652,0.777614915876331,0.747487477071081,0.676534479697106,0.614076318486135,0.511173583415012
0.696037302318296,0.711658273441439,0.682697766997848,0.653176843370972,0.56906316249066,0.615361745115159,0.607398350014838,0.661931534442227,0.731035527685533,0.692340402138199,0.503328298251505,0.480965615321225,0.415813522853058,0.583619582398987,0.666879086740446,0.709849810682053,0.695288737815396,0.749489664044024,0.689304158809753,0.6958858630142
0.700980303991574,0.724575730854515,0.668023349518192,0.591675030922945,0.59445726559868,0.522129122586569,0.620244796114384,0.736462421330475,0.725112378103552,0.659820983991672,0.51159202332768,0.484082139139608,0.492841223253406,0.622131524680622,0.744065437168841,0.817550978620175,0.845040510981805,0.796633706247815,0.826795938920879,0.774922204770006
0.838529602238931,0.81029547851556,0.647270452187944,0.585561615592111,0.620207417179304,0.616944555568284,0.643018232426908,0.739966478188494,0.846645778303159,0.770300760787555,0.596278296329288,0.593087832811242,0.692061362289399,0.730331631063667,0.809508964363796,0.903772215139331,0.954434811457072,0.86235920821839,0.843658128611434,0.79606541219039
0.916025250454488,0.792495169519707,0.770566699089677,0.681202230865327,0.59203623704909,0.606447058436902,0.689567548972102,0.781843605453997,0.826300182121585,0.801310996793501,0.778324199708387,0.730398154906661,0.797399927623175,0.792849357536782,0.783275920466869,0.924168690021312,0.89603860459187,0.850868662610024,0.836114541062514,0.90442544779784
0.880054091221666,0.735617047963645,0.682937628277399,0.656715735276682,0.609366771336176,0.685294206398098,0.684726603428817,0.702902707708049,0.748585139636697,0.791734054023569,0.787790784685179,0.664346580848852,0.699477137876569,0.796978310112567,0.756259257921719,0.785954898034473,0.776680270647887,0.866323885026411,0.862383634578295,1
0.885739201476643,0.746281802279335,0.58334125736973,0.52478531511778,0.547085483448696,0.542480947531092,0.518784663849987,0.553900330086961,0.618121312681426,0.695780043743839,0.708848135506918,0.679986375739539,0.603279939243313,0.583940613936754,0.625953089079458,0.635557218565634,0.629454963436994,0.754080715382306,0.841568230989346,0.997553121383434
0.726199588870326,0.761189391916111,0.568895314573575,0.527657135244149,0.489025620197251,0.369073785913345,0.344668653780377,0.35208633962853,0.521972116250091,0.63590397220997,0.648262924782517,0.753401766050561,0.624869447847878,0.566924546122605,0.500293383669635,0.514089769999459,0.471096375931656,0.534664183768715,0.631324210351192,0.681999865065775
0.627691064958053,0.597299990442225,0.421872519317146,0.415765217526729,0.369311106217245,0.220883867277998,0.23123396803513,0.30596758840828,0.450641351605559,0.51772376921779,0.542440318480355,0.629619632495768,0.525132146150955,0.429991668010744,0.349680468050671,0.307289866372892,0.364044972155508,0.484735568937489,0.610757140355684,0.605471867271747
0.603898112454035,0.512212302801179,0.381229275098556,0.279198757956714,0.192296245563215,0.0392730193582425,0.108688035886409,0.182285226662414,0.355999979686251,0.476661755564935,0.527282469245047,0.470950859076093,0.445566293390916,0.38277673778409,0.233674434170133,0.129374047148634,0.302418406993854,0.408541715245864,0.582479471206303,0.507688232835634
0.37105033035297,0.296634448953256,0.295650562182538,0.268004173982345,0.2331240210705,0.11314001072752,0.0250946285211795,0.0854920436711653,0.244664651037297,0.399057307358478,0.51146477331126,0.459254148159544,0.414751615132586,0.340246838335122,0.168631030116509,0.0743490638217271,0.162325224189151,0.263992280550794,0.351508289565036,0.342828253958611
0.260540024212901,0.301888032761291,0.313377535018587,0.230288786441233,0.205640001241769,0.0955065910156901,0,0.129240259053885,0.24187508640519,0.334777386816517,0.437773351194646,0.438631837016032,0.38780485964844,0.338220119375423,0.0991125958809004,0.0499905672441756,0.144828295096759,0.238514304399155,0.256459228729352,0.311830822764407
0.319642993278925,0.364120600232386,0.397041975989607,0.424439154243167,0.385019470261816,0.274691046566201,0.0962161338672991,0.121038769263673,0.287225466552866,0.3792672349615,0.408515501642917,0.4031580512876,0.40132474355699,0.353090853813723,0.208188671296773,0.0512643667912678,0.106771327367354,0.234071206302296,0.258426534850244,0.238829337292821
