"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.38829568128198,0.549990891402965,0.547202854314184,0.535118795013187,0.359106386530689,0.28937095495021,0.38417042229236,0.278483620824922,0.124834917106638,0.0318853098064873,0.149442301529089,0.283064885671521,0.345870761328792,0.431249818431822,0.48599139438257,0.472929142485745,0.382011060752523,0.394286208758306,0.440412291260843,0.374610594238976
0.28892985920621,0.27360210566521,0.225489278427128,0.162890932985088,0.155539261447503,0.183957668461285,0.291630412032033,0.335150841678389,0.317244337865107,0.22229697717279,0.291627492672901,0.441870244217501,0.528138611292703,0.582167898378467,0.59972331011108,0.544843892474655,0.451418043536846,0.459055663635687,0.288970340058426,0.346850962287239
0.352125535168193,0.235701969216777,0.104373938217715,0.113111582016294,0.159533204520194,0.1288424826645,0.194995473459046,0.362873347509941,0.432531133265247,0.450739667155498,0.496563955059001,0.504608630473087,0.541942224503318,0.630152307472762,0.625713350473482,0.609294157713089,0.667747049671721,0.610897133450816,0.376480924702635,0.39118540969804
0.326101454812963,0.243536791730047,0.137777995328442,0.107679983739445,0.179570255226101,0.0933024822907554,0.148295272436655,0.247223001874722,0.425534338669053,0.406995360043565,0.52249562804419,0.552333256149809,0.583304089228375,0.61630793815498,0.547596843791561,0.695715515754719,0.796454739768809,0.755981610728359,0.524611402872469,0.305861521221504
0.245053302987181,0.27334911729023,0.211477077492759,0.191975052997856,0.137817094086613,0.0440562932843513,0,0.0708852273248386,0.283055942706126,0.497602119429715,0.605070043332596,0.611788352154763,0.675336858962462,0.711699422652216,0.725820531674357,0.74976890759091,0.86502211450476,0.802620826112361,0.59904043775201,0.403308175684317
0.409882845310949,0.271896879423286,0.248688140601606,0.208900412817388,0.15667192819007,0.0223703299685858,0.0323199542368672,0.124866619487294,0.22170708153259,0.483455163892665,0.70515290452193,0.82961121850422,0.792946142853017,0.991309095363596,0.981101638942997,0.711335139045883,0.727677381925123,0.681757278897935,0.587774353197227,0.534825846225144
0.373031935792065,0.202312772075429,0.211626394473048,0.116640149654195,0.142143339829679,0.129714419385589,0.281975782855007,0.382578044920672,0.459222255611154,0.541237501534488,0.717405716416204,0.769136499584542,0.814244602141009,0.964016522084591,0.913458505394247,0.716032746696721,0.568170942599393,0.431087159962523,0.427786967540031,0.453327352756719
0.381250787789888,0.380556342443923,0.189565019868305,0.0867356617481427,0.162397158600507,0.218711258953429,0.320425315249409,0.344876595352227,0.42723406922947,0.549100665215639,0.604370663921562,0.655818698216229,0.722946410637719,0.860070070713797,0.924482608735003,0.74521422679333,0.517317839228906,0.32871017119431,0.343116868841837,0.419311132381669
0.392682781523775,0.288585887890887,0.0956685181924046,0.119414720820533,0.22302610551494,0.249430875845563,0.306619974440602,0.330803659977413,0.440395326684492,0.537904989322071,0.562468597590945,0.708257037257131,0.708459104458132,0.836234684927513,1,0.837242429485585,0.646653759286907,0.542672431403424,0.567251560587764,0.406473799523512
0.364410398355192,0.223874929554475,0.182079629929201,0.195707798318615,0.34820375366372,0.36537979075975,0.347368974589995,0.413142157644541,0.612726295020897,0.658587511123047,0.741618511111368,0.93256591727315,0.902038487293412,0.838622815274588,0.911884190877671,0.86429496531936,0.743627028560166,0.690847007584279,0.552993205822514,0.467584418207692
0.353540312752008,0.323666399433325,0.32885896205086,0.383554680669001,0.382341048222621,0.379087833676723,0.296431342467612,0.44026513053855,0.616092480458521,0.755872505959377,0.854167233317517,0.986231538324169,0.88842981590292,0.815650195623058,0.824702963311877,0.812121206429676,0.807647708272382,0.747656093236115,0.667075768130919,0.525006356518331
0.551713182798756,0.36631629416163,0.306845952464235,0.316267527673151,0.471340617329856,0.376553261101651,0.360324533741162,0.453967933041856,0.582287684796554,0.76449997434347,0.794615867868765,0.882329890476988,0.770266308658838,0.826213638776859,0.762578132914485,0.710854973236295,0.747386195357347,0.782317467928648,0.810001480940772,0.609605270872982
0.627429233349708,0.536959556187381,0.34342697775443,0.281202015872128,0.408173231447394,0.386780206761615,0.427914057628712,0.480177938913901,0.601907147941746,0.678693690607867,0.717593998781036,0.787669550342562,0.738833521736655,0.768773075717522,0.670178628641133,0.674045358681442,0.635937292730876,0.733614940617091,0.710514525013542,0.571201833049429
0.540090659890529,0.444179689946242,0.304107521502112,0.271802673350596,0.299481310033795,0.364035184291426,0.421106536993805,0.511654108137506,0.542457424114214,0.622751586931449,0.657358099921576,0.674308543827706,0.739486012729022,0.757876963320259,0.757333677507911,0.701048056845992,0.73031943951074,0.825957604860864,0.683661824606567,0.620860300223905
0.400994983428811,0.397262205078729,0.447811712743019,0.348214699176773,0.262134747423631,0.393639787608567,0.434209007639187,0.467796384193762,0.523850887146957,0.54467950473814,0.60288120076113,0.528821057747064,0.534249471509215,0.63404649553806,0.671950863450109,0.712866296848452,0.820060716335096,0.730829517656795,0.678115568546464,0.559973311027792
0.400901204594708,0.438210446446015,0.465396425921744,0.308741296835161,0.230539376843261,0.412729804841284,0.410078122987374,0.382299744799898,0.450838525960953,0.549174264091156,0.519619047937487,0.472914282874082,0.587737801307309,0.680496481515302,0.706878494358292,0.803480823377024,0.758730848693545,0.608607303790945,0.59724148599735,0.51113753855381
