"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.308802131193305,0.279661520033398,0.329316384123442,0.190017350934981,0.266503617493147,0.314360837841384,0.0571471618555929,0.20417130627435,0.469139562060236,0.673346612242046,0.662467770577228,0.595606421170256,0.58425958071478,0.634773117497883,0.7785714185759,0.920163259398151,0.782573517073674,0.454125451016315,0.563870614946189,0.526144638894277
0.23823726074653,0.228291068172537,0.313376742243068,0.217123686796419,0.174458366833352,0.155974614215883,0.00428613600608589,0.133060611110479,0.464784413508185,0.721392280598912,0.734541754868786,0.780315945588988,0.698213062211831,0.60086898122922,0.70547548017293,0.883097794869586,0.714329304171965,0.380918466642716,0.25480197883258,0.276593605187762
0,0.15508105833902,0.252448785063588,0.254573041288693,0.23661011096359,0.241477200690364,0.19272772381721,0.0899595967832423,0.559312961795425,0.800779732022306,0.707002618578002,0.70770827276234,0.522074272751408,0.362471252428301,0.430178946190577,0.578955014764256,0.448447917913101,0.232396166581017,0.237416022286608,0.0401753586575096
0.242728167345051,0.384941347466052,0.234866983369646,0.26947957752802,0.451540885473585,0.480490383018789,0.395396511551,0.439708301954787,0.714380848640077,0.853476779529144,0.629074065441376,0.495172881135022,0.366974329290244,0.182049026231531,0.239018624356322,0.389882387041438,0.30310313962599,0.311882035604078,0.361175999011823,0.114782177293548
0.49155019441217,0.617443915817629,0.401388509503637,0.429404642449805,0.654108686147612,0.669691185083257,0.576925813838518,0.547909384688153,0.68695707532727,0.674479036067541,0.439861607701159,0.324474657723123,0.374988683860047,0.313170398849226,0.28264676252537,0.484109374637068,0.281963897547102,0.390669485083697,0.278625532754743,0.21274074110585
0.612967958078398,0.677662638213721,0.639676808099407,0.731635092375253,0.595732607483563,0.537112639066521,0.503100474734374,0.574792980637217,0.630437354726153,0.726195525247968,0.429054676082967,0.327470876032878,0.33282693771435,0.349494568745269,0.316659519824536,0.396969606627313,0.400731332885803,0.451889522700205,0.261305877244522,0.370076419134602
0.679744056939368,0.64238930814508,0.430437543699603,0.667902253362901,0.600210505552418,0.493232373419957,0.392412442168311,0.44218360401978,0.483867412966168,0.575546007363194,0.26015686419533,0.139172659081957,0.128545770906882,0.136472272224338,0.171774795355429,0.172621995327004,0.30003266712747,0.387671515317766,0.401311516401885,0.456126281161197
0.783945013649012,0.623712357740575,0.388544341522013,0.464152680182479,0.591274555263611,0.415478182864648,0.173150315616078,0.193201325242732,0.461140281295101,0.481103945668226,0.267115352617486,0.0103970066715785,0.102498822790771,0.0907601139751635,0.120257500721646,0.151224708238583,0.423775064113599,0.423148615866735,0.462102818956454,0.667436472042611
0.642336592218801,0.482449593437223,0.408595242915809,0.31555168203053,0.366487596093563,0.42054190212533,0.231230571828409,0.292451658224965,0.572524283803543,0.472746747493521,0.218793486548017,0.178030153542672,0.296113484743332,0.271164568764512,0.303951666989911,0.419128883371966,0.614296928980314,0.450945764271977,0.461679401756427,0.575038687738729
0.564408901186277,0.440331169355527,0.420659754554189,0.287365365051239,0.220947103762602,0.304910187008784,0.157397532297841,0.155190559145838,0.449017621319149,0.435477404548754,0.385166167367868,0.423139655191112,0.401374615266612,0.249731080067894,0.325402368612136,0.387416170446313,0.492460096893223,0.434661038483808,0.46703996809994,0.56174222951017
0.51380417170806,0.544063255677161,0.531922507167149,0.313751689872773,0.457051847992423,0.411516785806066,0.249232339767144,0.251110946767591,0.346525801665389,0.504880318491752,0.485000758316195,0.547621077478982,0.397753480797687,0.166420954263957,0.343985459175144,0.41934247674709,0.398395630777848,0.517048003324603,0.603873345478489,0.558595932310452
0.718598820124591,0.862493182714213,0.604930040480447,0.355114261333017,0.403453338436429,0.469213571821666,0.300037776472662,0.24943612925221,0.227840930698819,0.274697912906041,0.440876894494745,0.464213095808008,0.37584490684429,0.287370211603228,0.449861886612886,0.492842408918261,0.522156696508735,0.581484960017658,0.608818712722212,0.61026911918886
0.960430429712086,0.921200478951807,0.643929268393331,0.474069262749332,0.401618566183735,0.45237492362484,0.182630392985649,0.105953844393192,0.235259667706504,0.249928033979848,0.298311314993485,0.409308395611702,0.453605057881199,0.461271827833672,0.531339208070233,0.568850712409472,0.688137666688395,0.668514985100732,0.644113861760341,0.776605502000732
0.843560255375354,0.763141957546046,0.625731547039164,0.582290125100208,0.303003958009624,0.261438966111456,0.257303887902969,0.171146725359847,0.282726506693189,0.424191316788345,0.381476458466932,0.371749695713386,0.491038174883345,0.667795448001466,0.652945725647638,0.815862068018292,0.81213770575346,0.742413461869957,0.812884200569962,0.970647624836617
0.664077305296141,0.614623346006221,0.54428271321443,0.489991901260812,0.415940917853828,0.423127947299949,0.288875945144567,0.312801991948718,0.401753833586281,0.477892928755795,0.443238925754317,0.518282144258777,0.593209154211845,0.726223307008575,0.716041793272595,0.835106730063226,0.819569773205593,0.777706929418898,0.771419361951389,0.799759790858557
0.672158021035652,0.732934021237468,0.674439911612282,0.454886484264006,0.453761011414839,0.598634827787988,0.396323760012881,0.329932714862574,0.385688885313035,0.539915697953381,0.56473507120296,0.701776589326566,0.686325526014474,0.770837525971054,0.729950556229225,0.819911969191963,0.912308843731181,0.97726864659339,1,0.816007051650593
0.611009372960851,0.637516116661469,0.545929045347578,0.440462433338381,0.585011988610831,0.553843660895786,0.464233508116456,0.378935655336846,0.408774327946695,0.46328726152829,0.520246961301237,0.803427077504837,0.753069170616382,0.64129857755273,0.683579204002122,0.741793545513736,0.822516412567509,0.984325579351043,0.889974889365022,0.727753243361675
0.639500321089335,0.5099886615501,0.387373072704737,0.481743111530728,0.52525329749582,0.377230867677988,0.304872470298312,0.340794872324665,0.320886753422498,0.490334203859578,0.643131662574072,0.752154243533277,0.642040658099613,0.467260684940603,0.486738299056211,0.556660884704586,0.646688454047406,0.695487834026126,0.815607993388272,0.688204017762525
