"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.548417959958798,0.48525019444857,0.533636258828673,0.635005545445232,0.590505849729315,0.601467393659938,0.526520004878766,0.43168632509785,0.356555823053892,0.384539295282332,0.327575715985371,0.368209482481635,0.375451770035498,0.225554584595957,0.169367675448857,0.11163315628267,0.0784352217622799,0.195915351526121,0.393656809882091,0.532004702024718
0.474484063408681,0.377482909772027,0.44200737833022,0.576622447524226,0.57501788928416,0.480111927732873,0.426204626431398,0.400455120204525,0.268128320438019,0.236861608809084,0.179504132557434,0.243213053325698,0.205134577286854,0.109673177018294,0.0860628621839929,0.102028815799474,0.0859199616002822,0.215701124131074,0.379524183030061,0.442758914806461
0.452370579126397,0.376720545456679,0.412298193485715,0.463767784963133,0.456656564864676,0.278502719692111,0.299302833857762,0.358618621031842,0.262715923772447,0.243355096247255,0.205654139424968,0.190180806222635,0.160353575976277,0.0498221400327249,0.112305006033885,0.118481676418163,0.0583511758212595,0.211364375351895,0.293445582007995,0.468180469544245
0.442576177011289,0.398485063105902,0.406400236427431,0.443209635596193,0.438892120863701,0.40368438351296,0.353236783416916,0.306332414004344,0.269030174377843,0.182670948783586,0.182813857735703,0.144522903434724,0.119212985228898,0.16184874733454,0.169267925570202,0.150113095627129,0.125390998595904,0.164011868074509,0.298749120075361,0.458486172808349
0.316382157059534,0.318420666965298,0.332373451837547,0.337429398702839,0.373196720475165,0.424110852064077,0.327994552631214,0.269158885171643,0.188465209257359,0.106258353177334,0.127339253615693,0.100497392840975,0.114350633643462,0.147843100992335,0.121232016360152,0.0765235407634686,0.0971355112837798,0,0.235746163502646,0.39776326502739
0.260031621946399,0.221568162063371,0.258656714996269,0.233394424376937,0.347054896308819,0.338972606435254,0.350845854076287,0.298279995917023,0.142158776483959,0.028399936552994,0.131102068843711,0.124508061665785,0.113989655572708,0.0311332543828089,0.0512394894261335,0.0333401221753298,0.0119331310263792,0.0529758793765659,0.211367011605769,0.286646037838646
0.239473522821344,0.1628060864534,0.199163422538379,0.203947494798939,0.313222981603277,0.305835615848008,0.348193941400492,0.288103096190933,0.206276599653487,0.12212949740314,0.168694498147787,0.220221620362645,0.187042156083278,0.142640030567581,0.0962682317634776,0.0501181320274235,0.0066394134822961,0.111179087679959,0.110143300792481,0.180881507899386
0.235810145792581,0.275221292691729,0.269122916375191,0.290671748769141,0.432550435079398,0.434951014150573,0.334867478837667,0.301273907991218,0.269727002599424,0.231138184501037,0.297912249078927,0.280990572542349,0.271697206342146,0.191489288891898,0.172422345213047,0.0573324151604658,0.142158335837888,0.202720513914217,0.124406125880875,0.171865039799172
0.328058030025751,0.340995138302869,0.352874225139012,0.419531082391363,0.481938350190657,0.463775555251591,0.368893002042991,0.36332203380166,0.321757092341185,0.270554289331778,0.256995077299116,0.249978535941531,0.254291949690565,0.232647250667849,0.232369602734153,0.188322184519931,0.248920830375104,0.247227695948402,0.229867014458033,0.18812833083001
0.364939405286849,0.472336773435376,0.507946076559661,0.53518981136124,0.533964131578438,0.477077385226537,0.387517439218357,0.370534060000866,0.350145410926931,0.263422123437936,0.230048348762294,0.236992424520562,0.189483530263071,0.179583424036865,0.184537084431476,0.187261194666759,0.213413417984665,0.223681806789745,0.23816496791729,0.199853843716109
