"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.65815048156126,0.604351689009812,0.560289255297142,0.512832434159998,0.494614255405098,0.456221049790817,0.310375280248912,0.23561546323564,0.239883055939983,0.290975338444199,0.309199054495336,0.297020540996516,0.168317930692622,0.035349804211659,0.0984014026926101,0.191383296139456,0.196225094868044,0.320316000990654,0.533089565148465,0.596443567762807
0.708555905458316,0.698040206611069,0.620937851194088,0.450166188184123,0.440481266395034,0.442310090566444,0.34544240610303,0.343978665354502,0.341285053158082,0.38494190006187,0.441093355277808,0.427832348593779,0.295363148703166,0.248717205709388,0.228012832579279,0.26565362638408,0.257817864220749,0.414958068225723,0.611754083835528,0.673506678994938
0.852088489854072,0.820120706747949,0.68141278312839,0.564578416109545,0.563509665323364,0.514946510964976,0.483299789527067,0.4227102848703,0.43633749703315,0.463295934128577,0.615852224815661,0.611660522549071,0.468921468533542,0.404448269096898,0.348314154994825,0.328851316246355,0.4445035914258,0.615036510775116,0.800801105863192,0.845045993880962
0.907664633658949,0.876122980966353,0.697727617262532,0.657082289421247,0.618549344981335,0.436557947968326,0.383229078213715,0.466061597432298,0.549304884959017,0.638270928296727,0.736417608900558,0.684342711997855,0.563341273801526,0.517338019081013,0.465420241833265,0.467156550538589,0.672341134042174,0.796174725913985,0.768720909379937,0.819193987703535
0.820029653714325,0.800179726222095,0.684810174749581,0.645816751343004,0.551695902221614,0.390343960882709,0.392522057370064,0.529433351771429,0.557492827625041,0.653138196678304,0.768589045306519,0.684117303607535,0.612989860195795,0.568308945976845,0.562607636609831,0.529453564880787,0.67794915475546,0.861649301455601,0.802670645822608,0.761319183484396
0.800224841392691,0.87331247746666,0.758241348087711,0.691634545585011,0.603298990851896,0.428906592271447,0.379717829296081,0.433410690218041,0.544212943009573,0.704808315757708,0.881914137601397,0.809921328379451,0.760437132660141,0.733975971049108,0.675251466721504,0.590518566082741,0.74168827833992,0.922784782223526,0.849268507992063,0.77672547700658
0.870385096876166,0.866632398364204,0.783454838523285,0.659031350658794,0.468448096403822,0.420342104800846,0.375597770959185,0.506264007141067,0.634463905631668,0.699556941405654,0.759482556343106,0.845916302546211,0.916460478723127,0.928029878416535,0.839832790672544,0.769945525901096,0.810068180186788,0.865168350107308,0.858387213267782,0.799132378438957
0.773627281742062,0.677279852683544,0.555175312005211,0.414572377820436,0.357278209963572,0.404160626465858,0.412782671055609,0.514203185092323,0.580406273169756,0.586270215444891,0.68800515508655,0.852911421745154,0.936179089828175,0.951168900055334,0.942739911678468,0.804803768043283,0.685629884703383,0.681132995436303,0.806274817807853,0.818560053651259
0.560077860413066,0.555987141014355,0.397823742899562,0.330053093377147,0.459687923685261,0.502927792368957,0.489347117294616,0.507697458858839,0.616707334799312,0.680134620463861,0.603021111558664,0.829498141714785,0.948098432667955,1,0.874513211374029,0.652267439807302,0.560329578389744,0.645280768469827,0.725973646143537,0.642060565353296
0.533187794523864,0.470359711786805,0.425556376178909,0.415905231081623,0.557387092307714,0.570516022485631,0.495290286992981,0.47961917998794,0.554209003038682,0.634412310200442,0.60913852592549,0.766129717758679,0.955312588358224,0.884933307744999,0.787228037220521,0.670878972496998,0.565120268575533,0.518474879266272,0.574591545708471,0.466409706324511
0.411399974386709,0.408616509960569,0.469834018442081,0.55527594975296,0.623133759733714,0.648764276839602,0.507432685859818,0.50745618837195,0.556183506103162,0.640037597310852,0.636946912060205,0.722940598073447,0.871133547397235,0.775158481120704,0.69678441196506,0.662539254878786,0.600441882564737,0.524496805726522,0.437748829318106,0.402295669187524
0.307945969610464,0.375668860185653,0.42671359624735,0.573152898779525,0.667151461595932,0.649701723645258,0.562358869950804,0.551333997468702,0.595986659243344,0.612885680086543,0.633703823868101,0.621075417956564,0.700778538012056,0.559454756506472,0.536403763738114,0.578513695431335,0.570195932072668,0.521729924757628,0.47753714283609,0.383081264301258
0.323879463183509,0.366719054278412,0.322382372631539,0.483739915786835,0.572584586005308,0.586586427398434,0.528986910214829,0.584053113656111,0.67849772176317,0.644274137601035,0.602821472688747,0.587501583563205,0.594509116116645,0.504599830266151,0.466743911817692,0.527120306241123,0.593338523455442,0.549915263244675,0.461003305143904,0.291637163428932
0.265084735219869,0.258731844282613,0.257670102811214,0.393174456713335,0.494019562386255,0.513731744521863,0.513478621832177,0.579543749800029,0.614980917126655,0.55143086886674,0.517093744522403,0.59680186131421,0.59308226275515,0.501108209740533,0.483679377202501,0.426279070369236,0.423502788338787,0.423335911615747,0.303790726819856,0.237649060852514
0.174232635761859,0.159228648023741,0.186403641782892,0.25089431596291,0.436966953448549,0.50386346437401,0.54943311404856,0.576978292804834,0.43733983548767,0.361901737476259,0.408539500282839,0.521366598719655,0.456525888994364,0.440725754750326,0.407574937129082,0.247700596123863,0.21488713008873,0.263090907419629,0.248413630507889,0.234836905995886
